ANIO;MES;EMPRESA;MUNICIPIOS;NIT;ID MERCADO;ID_EMPRESA;ESTRATO;CONEXION;REINSTALACION;RECONEXION;CARGO_FIJO;RANGO_0;RANGO_21
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;ANDALUCIA - ANSERMANUEVO - BUGALAGRANDE - CAICEDONIA - CANDELARIA - CARTAGO - EL CERRITO - FLORIDA - GINEBRA - GUACARI - GUADALAJARA DE BUGA - JAMUNDI - LA UNION - LA VICTORIA - OBANDO - PALMIRA - PRADERA - ROLDANILLO - SAN PEDRO - SEVILLA - TULUA - YUMBO - ZARZAL;8001676435;165;629;2;467500;107392;23841.8;0;799174.00;12184557.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;ANDALUCIA - ANSERMANUEVO - BUGALAGRANDE - CAICEDONIA - CANDELARIA - CARTAGO - EL CERRITO - FLORIDA - GINEBRA - GUACARI - GUADALAJARA DE BUGA - JAMUNDI - LA UNION - LA VICTORIA - OBANDO - PALMIRA - PRADERA - ROLDANILLO - SAN PEDRO - SEVILLA - TULUA - YUMBO - ZARZAL;8001676435;165;629;3;467500;107392;23841.8;2,532,563;12184557.00;12184557.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;ANDALUCIA - ANSERMANUEVO - BUGALAGRANDE - CAICEDONIA - CANDELARIA - CARTAGO - EL CERRITO - FLORIDA - GINEBRA - GUACARI - GUADALAJARA DE BUGA - JAMUNDI - LA UNION - LA VICTORIA - OBANDO - PALMIRA - PRADERA - ROLDANILLO - SAN PEDRO - SEVILLA - TULUA - YUMBO - ZARZAL;8001676435;165;629;5;467500;107392;23841.8;30,390,754;14621469.00;14621469.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;ANDALUCIA - ANSERMANUEVO - BUGALAGRANDE - CAICEDONIA - CANDELARIA - CARTAGO - EL CERRITO - FLORIDA - GINEBRA - GUACARI - GUADALAJARA DE BUGA - JAMUNDI - LA UNION - LA VICTORIA - OBANDO - PALMIRA - PRADERA - ROLDANILLO - SAN PEDRO - SEVILLA - TULUA - YUMBO - ZARZAL;8001676435;165;629;4;467500;107392;23841.8;2,532,563;12184557.00;12184557.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;4;467500;107392;23841.8;21,254,966;12778239.00;12778239.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;5;467500;107392;23841.8;2,550,596;15333887.00;15333887.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;6;467500;107392;23841.8;2,550,596;15333887.00;15333887.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;1;467500;107392;23841.8;0;6654033.00;12778239.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;2;467500;107392;23841.8;0;8296012.00;12778239.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALI;8001676435;27;629;3;467500;107392;23841.8;21,254,966;12778239.00;12778239.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;5;467500;107392;23841.8;21,277,173;16593782.00;16593782.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;2;467500;107392;23841.8;0;8618884.00;13828151.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;6;467500;107392;23841.8;21,277,173;16593782.00;16593782.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;3;467500;107392;23841.8;17,730,978;13828151.00;13828151.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;4;467500;107392;23841.8;17,730,978;13828151.00;13828151.00
2015;5;GASES DE OCCIDENTE S.A. E.S.P.;CALOTO - CORINTO - GUACHENE - MIRANDA - PADILLA - ALCALA - BOLIVAR - EL DARIEN - EL DOVIO - RIOFRIO - TORO - TRUJILLO - ULLOA - VERSALLES - VIJES - YOTOCO;8001676435;150;629;1;467500;107392;23841.8;0;6880707.00;13828151.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;5;460147;207000;30000;5056;1930.00;1930.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;1;460147;207000;30000;0;888.32;1608.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;6;460147;207000;30000;5056;1930.00;1930.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;3;460147;207000;30000;4213;1608.00;1608.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;4;460147;207000;30000;4213;1608.00;1608.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CERRO DE SAN ANTONIO - CONCORDIA - PEDRAZA - TENERIFE - PUNTA DE PIEDRAS;8901016912;163;484;2;460147;207000;30000;0;1057.43;1608.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;5;460147;207000;30000;5407;1976.00;1976.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;1;460147;207000;30000;0;947.2;1647.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;6;460147;207000;30000;5407;1976.00;1976.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;4;460147;207000;30000;4506;1647.00;1647.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;3;460147;207000;30000;4506;1647.00;1647.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;ARROYOHONDO - SAN CRISTOBAL - EL PINON;8901016912;138;484;2;460147;207000;30000;0;1129.4;1647.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;5;460147;207000;30000;3340;1379.00;1379.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;3;460147;207000;30000;2783;1149.00;1149.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;4;460147;207000;30000;2783;1149.00;1149.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;2;460147;207000;30000;0;879.5;1149.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;6;460147;207000;30000;3340;1379.00;1379.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BOSCONIA - EL COPEY - ALGARROBO - EL DIFICIL - PIVIJAY - PLATO;8901016912;51;484;1;460147;207000;30000;0;704.00;1149.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;2;460147;207000;30000;0;680.5;1074.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;1;460147;207000;30000;0;551.6;1074.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;5;460147;207000;30000;4044;1289.00;1289.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;4;460147;207000;30000;3370;1074.00;1074.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;6;460147;207000;30000;4044;1289.00;1289.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;BARANOA - BARRANQUILLA - CAMPO DE LA CRUZ - CANDELARIA - GALAPA - JUAN DE ACOSTA - LURUACO - MALAMBO - MANATI - PALMAR DE VARELA - PIOJO - POLONUEVO - PONEDERA - PUERTO COLOMBIA - REPELON - SABANAGRANDE - SABANALARGA - SANTA LUCIA - SANTO TOMAS - SOLEDAD - SUAN - TUBARA - USIACURI - CALAMAR - SAN ESTANISLAO DE KOSTKA - ROBLES - VALLEDUPAR - ARACATACA - CIENAGA - EL RETEN - FUNDACION - PUEBLOVIEJO - SANTA MARTA - SITIONUEVO - PRADO - SEVILLA;8901016912;31;484;3;460147;207000;30000;3370;1074.00;1074.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;4;460147;207000;30000;2956;1398.00;1398.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;1;460147;207000;30000;0;800.7;1398.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;6;460147;207000;30000;3547;1678.00;1678.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;2;460147;207000;30000;0;953.6;1398.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;5;460147;207000;30000;3547;1678.00;1678.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;SABANAS DE SAN ANGEL;8901016912;118;484;3;460147;207000;30000;2956;1398.00;1398.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;1;460147;207000;30000;0;687.9;1342.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;3;460147;207000;30000;4427;1342.00;1342.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;4;460147;207000;30000;4427;1342.00;1342.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;5;460147;207000;30000;5312;1610.00;1610.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;6;460147;207000;30000;5312;1610.00;1610.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;CHIVOLO;8901016912;119;484;2;460147;207000;30000;0;848.2;1342.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;3;460147;207000;30000;2886;1494.00;1494.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;2;460147;207000;30000;0;1057.3;1494.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;6;460147;207000;30000;3463;1793.00;1793.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;5;460147;207000;30000;3463;1793.00;1793.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;4;460147;207000;30000;2886;1494.00;1494.00
2015;5;GASES DEL CARIBE S.A. E.S.P.;EL PASO;8901016912;61;484;1;460147;207000;30000;0;851.3;1494.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;1;510781;433993;25486;0;411.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;4;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;6;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;5;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;3;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;2;510781;433993;25486;0;519.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;5;529475;433993;25486;4552.18;652.54;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;4;529475;433993;25486;3793.48;543.95;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;2;529475;433993;25486;0;493.11;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;6;529475;433993;25486;4552.18;652.54;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;1;529475;433993;25486;0;389.55;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;TAURAMENA;8002186822;15;541;3;529475;433993;25486;3793.48;543.95;0.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;5;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;1;510781;433993;25486;0;411.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;2;510781;433993;25486;0;519.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;3;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;4;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;6;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;6;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;4;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;1;510781;433993;25486;0;411.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;5;510781;433993;25486;4552;741.00;741.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;3;510781;433993;25486;3793;617.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;2;510781;433993;25486;0;519.00;617.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;5;510781;433993;25486;4552;533.00;533.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;3;510781;433993;25486;3793;444.00;444.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;1;510781;433993;25486;0;453.00;444.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;6;510781;433993;25486;4552;533.00;533.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;2;510781;433993;25486;0;537.00;444.00
2015;5;GASES DEL CUSIANA S.A. E.S.P;AGUAZUL - MONTERREY - VILLANUEVA;8002186822;10;541;4;510781;433993;25486;3793;444.00;444.00
2015;5;GASES DEL LLANO S.A.  E.S.P.;CABUYARO;8000212729;125;620;2;529475;402522;26891;0;1285.18;2150.61
2015;5;GASES DEL LLANO S.A.  E.S.P.;CABUYARO;8000212729;125;620;1;529475;402522;26891;0;1054.81;2150.61
2015;5;GASES DEL LLANO S.A.  E.S.P.;CABUYARO;8000212729;125;620;3;529475;402522;26891;2422.95;2150.61;2150.61
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN CARLOS DE GUAROA;8000212729;126;620;3;529475;402522;26891;4438.62;1942.4;1942.4
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN CARLOS DE GUAROA;8000212729;126;620;2;529475;402522;26891;0;1252.05;1942.4
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN CARLOS DE GUAROA;8000212729;126;620;1;529475;402522;26891;0;1002.17;1942.4
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO RICO;8000212729;104;620;1;529475;402522;26891;0;907.23;1565.54
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO RICO;8000212729;104;620;3;529475;402522;26891;2930.31;1565.54;1565.54
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO RICO;8000212729;104;620;2;529475;402522;26891;0;1119.39;1565.54
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO CONCORDIA;8000212729;102;620;2;529475;402522;26891;0;1371.43;1907.85
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO CONCORDIA;8000212729;102;620;3;529475;402522;26891;4053.53;1907.85;1907.85
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO CONCORDIA;8000212729;102;620;1;529475;402522;26891;0;1202.45;1907.85
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL CASTILLO;8000212729;101;620;2;529475;402522;26891;0;987.34;1468.78
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL CASTILLO;8000212729;101;620;3;529475;402522;26891;4053.53;1468.78;1468.78
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL CASTILLO;8000212729;101;620;1;529475;402522;26891;0;789.55;1468.78
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL DORADO;8000212729;105;620;3;529475;402522;26891;4378.4;1391.06;1391.06
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL DORADO;8000212729;105;620;1;529475;402522;26891;0;802.32;1391.06
2015;5;GASES DEL LLANO S.A.  E.S.P.;EL DORADO;8000212729;105;620;2;529475;402522;26891;0;991.35;1391.06
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO LLERAS;8000212729;103;620;2;529475;402522;26891;0;942.02;1281.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO LLERAS;8000212729;103;620;3;529475;402522;26891;2930.31;1281.6;1281.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO LLERAS;8000212729;103;620;1;529475;402522;26891;0;785.01;1281.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8000212729;29;620;3;529475;402522;26891;4066.94;1501.88;1501.88
2015;5;GASES DEL LLANO S.A.  E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8000212729;29;620;1;529475;402522;26891;0;819.72;1501.88
2015;5;GASES DEL LLANO S.A.  E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8000212729;29;620;2;529475;402522;26891;0;1002.1;1501.88
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JOSE DEL GUAVIARE;8000212729;116;620;1;529475;402522;26891;0;1076.54;1921.9
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JOSE DEL GUAVIARE;8000212729;116;620;2;529475;402522;26891;0;1364.95;1921.9
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JOSE DEL GUAVIARE;8000212729;116;620;3;529475;402522;26891;4422.43;1921.9;1921.9
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO GAITAN;8000212729;108;620;1;529475;402522;26891;0;840.52;1640.14
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO GAITAN;8000212729;108;620;3;529475;402522;26891;2930.31;1640.14;1640.14
2015;5;GASES DEL LLANO S.A.  E.S.P.;PUERTO GAITAN;8000212729;108;620;2;529475;402522;26891;0;1043.23;1640.14
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JUAN DE ARAMA;8000212729;94;620;2;529475;402522;26891;0;910.24;1231.34
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JUAN DE ARAMA;8000212729;94;620;3;529475;402522;26891;4048.47;1231.34;1231.34
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN JUAN DE ARAMA;8000212729;94;620;1;529475;402522;26891;0;733.74;1231.34
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN LUIS DE CUBARRAL;8000212729;100;620;1;529475;402522;26891;0;654.65;1202.13
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN LUIS DE CUBARRAL;8000212729;100;620;2;529475;402522;26891;0;814.89;1202.13
2015;5;GASES DEL LLANO S.A.  E.S.P.;SAN LUIS DE CUBARRAL;8000212729;100;620;3;529475;402522;26891;2930.31;1202.13;1202.13
2015;5;GASES DEL LLANO S.A.  E.S.P.;ACACIAS;8000212729;57;620;2;529475;402522;26891;0;627.98;858.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;ACACIAS;8000212729;57;620;3;529475;402522;26891;2956.09;858.6;858.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;ACACIAS;8000212729;57;620;1;529475;402522;26891;0;492.28;858.6
2015;5;GASES DEL LLANO S.A.  E.S.P.;BARRANCA DE UPIA;8000212729;50;620;2;529475;402522;26891;0;976.85;904.56
2015;5;GASES DEL LLANO S.A.  E.S.P.;BARRANCA DE UPIA;8000212729;50;620;1;529475;402522;26891;0;770.59;904.56
2015;5;GASES DEL LLANO S.A.  E.S.P.;BARRANCA DE UPIA;8000212729;50;620;3;529475;402522;26891;3978.19;904.56;904.56
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;4;529475;402522;26891;1866.51;863.43;863.43
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;2;529475;402522;26891;0;573.28;863.43
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;5;529475;402522;26891;2239.81;1036.12;1036.12
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;6;529475;402522;26891;2239.81;1036.12;1036.12
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;1;529475;402522;26891;0;455.34;863.43
